#Wavenumber (cm^-1);  Spectrum at 400.00 K (cm*km*mol^-1);  Integral (km*mol^-1)
738.02; 0.13898091; 56.096872060638
739.04; 0.14078238; 56.240182443782
740.05; 0.14310132; 56.385853410095
741.07; 0.14607741; 56.534553908877
742.09; 0.1495507; 56.686790068174
743.11; 0.15304491; 56.842583183323
744.13; 0.15587051; 57.00125264037
745.14; 0.15733033; 57.161408128306
746.16; 0.15696913; 57.321195925675
747.18; 0.15478502; 57.478760396479
748.20; 0.15132446; 57.632802166842
749.22; 0.14761431; 57.783067161795
750.23; 0.14493461; 57.930604336608
751.25; 0.1444877; 58.077686575407
752.27; 0.14705608; 58.227383314287
753.29; 0.15275052; 58.382876756328
754.31; 0.16092769; 58.546694200055
755.32; 0.17030915; 58.720061561376
756.34; 0.1792758; 58.902556591391
757.36; 0.18626012; 59.092161359633
758.38; 0.19012938; 59.285704861829
759.40; 0.19045491; 59.479579740023
760.41; 0.18759493; 59.670543279782
761.43; 0.18257182; 59.856393512014
762.45; 0.17678356; 60.036351542515
763.47; 0.17163479; 60.211068349654
764.49; 0.16819274; 60.382281304534
765.50; 0.16696052; 60.552239911521
766.52; 0.16782031; 60.723073742662
767.54; 0.17014501; 60.896274019586
768.56; 0.17302691; 61.072407946602
769.58; 0.17554246; 61.251102590948
770.59; 0.1769723; 61.431252758311
771.61; 0.17692312; 61.611352857659
772.63; 0.1753404; 61.789841821889
773.65; 0.17244219; 61.965380528989
774.67; 0.16862583; 62.137034346741
775.68; 0.16439646; 62.304382850523
776.70; 0.16033943; 62.467601473434
777.72; 0.1571237; 62.627546615428
778.74; 0.15549645; 62.785835292654
779.75; 0.15622505; 62.944865653341
780.77; 0.15996421; 63.107702315431
781.79; 0.16706609; 63.277768383523
782.81; 0.1773903; 63.458344056319
783.83; 0.19019102; 63.651950308061
784.84; 0.2041472; 63.859763350102
785.86; 0.21756052; 64.081230568536
786.88; 0.22868798; 64.314025065547
787.90; 0.23612488; 64.554390004274
788.92; 0.23912907; 64.797813078935
789.93; 0.23779089; 65.039873940551
790.95; 0.23299966; 65.277057539859
791.97; 0.22622104; 65.507340793649
792.99; 0.21915554; 65.730431677376
794.01; 0.21337823; 65.94764150817
795.02; 0.21005342; 66.161466824125
796.04; 0.20978275; 66.375016613765
797.06; 0.21259607; 66.591430237374
798.08; 0.21805209; 66.813397857314
799.10; 0.22539474; 67.042839977282
800.11; 0.23371423; 67.280750980289
801.13; 0.24208299; 67.527181013991
802.15; 0.24966067; 67.781324800646
803.17; 0.25577757; 68.041695330881
804.19; 0.26000508; 68.306369281872
805.20; 0.26220949; 68.573287228472
806.22; 0.26257145; 68.840573632374
807.24; 0.26154881; 69.106819039671
808.26; 0.25977214; 69.371255864273
809.28; 0.25788606; 69.633772743533
810.29; 0.25637663; 69.894753090557
811.31; 0.2554398; 70.154779779206
812.33; 0.25494088; 70.414298589852
813.35; 0.25448747; 70.673355851374
814.37; 0.25359787; 70.9315075348
815.38; 0.25190958; 71.187940618417
816.40; 0.24935329; 71.441771505834
817.42; 0.24622553; 71.692418469381
818.44; 0.24312742; 71.939911693521
819.46; 0.24078418; 72.185019594366
820.47; 0.23980418; 72.429129902978
821.49; 0.24046022; 72.673908029804
822.51; 0.24257003; 72.920833855229
823.53; 0.24552085; 73.170763488514
824.55; 0.24843413; 73.423658712577
825.56; 0.25041965; 73.678575113863
826.58; 0.25083868; 73.933918067982
827.60; 0.24949328; 74.187891457178
828.62; 0.24668391; 74.439005032358
829.63; 0.24312062; 74.686491331244
830.65; 0.23971973; 74.930515667339
831.67; 0.23735317; 75.172130955909
832.69; 0.2366299; 75.413009985733
833.71; 0.23777522; 75.65505490124
834.72; 0.24064018; 75.900016218024
835.74; 0.24483006; 76.149242654971
836.76; 0.2499037; 76.403633833056
837.78; 0.25557488; 76.663798037218
838.80; 0.2618503; 76.930350347299
839.81; 0.26906225; 77.204244104277
840.83; 0.27779095; 77.487023308833
841.85; 0.28870694; 77.780914516298
842.87; 0.30238672; 78.088731153697
843.89; 0.31915857; 78.413620802406
844.90; 0.33901861; 78.758727113414
845.92; 0.36162965; 79.126850492634
846.94; 0.38638623; 79.520174999228
847.96; 0.41251113; 79.940093529357
848.98; 0.43914657; 80.387125790301
849.99; 0.46541586; 80.860899055679
851.01; 0.4904519; 81.360157924032
852.03; 0.51340661; 81.882783697804
853.05; 0.53346271; 82.425825717137
854.07; 0.54986314; 82.985562664754
855.08; 0.5619587; 83.55761236756
856.10; 0.56925911; 84.137093573174
857.12; 0.57146577; 84.71882107198
858.14; 0.56847035; 85.297499360813
859.16; 0.56031954; 85.867880469184
860.17; 0.54716517; 86.424871000202
861.19; 0.5292297; 86.963603995825
862.21; 0.50681309; 87.479517851082
863.23; 0.48034852; 87.968491912044
864.25; 0.45048759; 88.427068843818
865.26; 0.41817388; 88.85275181269
866.28; 0.38465689; 89.244315932888
867.30; 0.3514133; 89.602039504817
868.32; 0.31997349; 89.927758708916
869.34; 0.29168864; 90.224685159244
870.35; 0.26750085; 90.496989479639
871.37; 0.24778531; 90.749224234447
872.39; 0.23231493; 90.985710805146
873.41; 0.22036039; 91.210028177889
874.42; 0.2108968; 91.424712016803
875.44; 0.20285589; 91.631210560199
876.46; 0.19535335; 91.830071844171
877.48; 0.18783435; 92.021279104494
878.50; 0.18011227; 92.204625622813
879.51; 0.17231162; 92.38003141539
880.53; 0.16475314; 92.547743004094
881.55; 0.15782906; 92.70840617233
882.57; 0.15190719; 92.863041137459
883.59; 0.14728152; 93.012967370181
884.60; 0.14416313; 93.15971921933
885.62; 0.14268985; 93.304971332141
886.64; 0.14292994; 93.450467846227
887.66; 0.14486493; 93.59793409461
888.68; 0.14835294; 93.748950984285
889.69; 0.1530892; 93.904789181055
890.71; 0.15858794; 94.066224857964
891.73; 0.16420653; 94.233380024508
892.75; 0.16922; 94.405638686633
893.77; 0.17293643; 94.58168050927
894.78; 0.17482797; 94.759647840248
895.80; 0.17464321; 94.937427091794
896.82; 0.17246786; 95.112991929084
897.84; 0.16871238; 95.284733853631
898.86; 0.16402376; 95.451702961451
899.87; 0.15913953; 95.613700132153
900.89; 0.15471951; 95.771197916927
901.91; 0.1511989; 95.925111873622
902.93; 0.14870269; 96.076484792936
903.95; 0.14704574; 96.226171006821
904.96; 0.14581893; 96.374608381891
905.98; 0.14453631; 96.521740109039
907.00; 0.14279917; 96.667103503634
908.02; 0.14042685; 96.810051973855
909.04; 0.13751395; 96.950035245422
910.05; 0.13439698; 97.086845570936
911.07; 0.13154265; 97.220750310263
912.09; 0.12939629; 97.352470146991
913.11; 0.12824131; 97.483014271717
914.13; 0.1281164; 97.613431236667
915.14; 0.12881619; 97.744560561219
916.16; 0.12997238; 97.876866833493
917.18; 0.13118463; 98.010407121863
918.20; 0.13215578; 98.144935998686
919.22; 0.13278712; 98.280107554348
920.23; 0.13320656; 98.415706079252
921.25; 0.13372742; 98.551834824187
922.27; 0.13475881; 98.689013474225
923.29; 0.13670088; 98.828169074971
924.30; 0.1398573; 98.970537775558
925.32; 0.14438352; 99.117513973492
926.34; 0.15027213; 99.27048451623
927.36; 0.15736207; 99.430672316072
928.38; 0.16535434; 99.598995895786
929.39; 0.17382261; 99.775939816082
930.41; 0.18222026; 99.961432173501
931.43; 0.18989644; 100.1547385541
932.45; 0.19613862; 100.35439920877
933.47; 0.20025171; 100.55824680579
934.48; 0.2016689; 100.76353704373
935.50; 0.20007168; 100.96720138322
936.52; 0.19548443; 101.16619609918
937.54; 0.18830939; 101.35788693641
938.56; 0.17928126; 101.54038752212
939.57; 0.16934354; 101.71277193591
940.59; 0.15947336; 101.87510893674
941.61; 0.15049839; 102.02830980819
942.63; 0.14295298; 102.17382977762
943.65; 0.13700932; 102.31329935101
944.66; 0.13249706; 102.44817564394
945.68; 0.12899958; 102.57949165273
946.70; 0.12599457; 102.70774869201
947.72; 0.12299802; 102.83295537286
948.74; 0.11967441; 102.9547787606
949.75; 0.11589045; 103.07275023672
950.77; 0.11170857; 103.18646474023
951.79; 0.10733344; 103.29572555326
952.81; 0.10303501; 103.40061074499
953.83; 0.099073199; 103.50146298598
954.84; 0.095643644; 103.5988240886
955.86; 0.092853594; 103.69334504054
956.88; 0.090726896; 103.78570110576
957.90; 0.089229113; 103.87653249277
958.92; 0.088300292; 103.96641837928
959.93; 0.087883451; 104.05587994038
960.95; 0.087940487; 104.14539956086
961.97; 0.088452348; 104.23544023413
962.99; 0.089405756; 104.32645143542
964.01; 0.090773045; 104.41885447867
965.02; 0.092494136; 104.51300951796
966.04; 0.094469328; 104.60917521745
967.06; 0.096568448; 104.70747773082
968.08; 0.098656308; 104.80790559486
969.09; 0.10062801; 104.91034056733
970.11; 0.1024426; 105.01462271255
971.13; 0.10414207; 105.12063485012
972.15; 0.10584632; 105.22838184068
973.17; 0.10772237; 105.33803856746
974.18; 0.10993612; 105.44994878881
975.20; 0.11260253; 105.56457330454
976.22; 0.1157526; 105.68240445259
977.24; 0.1193302; 105.80387744269
978.26; 0.12322122; 105.92931132943
979.27; 0.12730425; 106.05890156417
980.29; 0.13150263; 106.19276556748
981.31; 0.13581626; 106.3310206546
982.33; 0.14031895; 106.47385929016
983.35; 0.14512147; 106.62158668058
984.36; 0.15031498; 106.77460084109
985.38; 0.15591888; 106.93331953281
986.40; 0.16185552; 107.09808146938
987.42; 0.16796304; 107.26906059199
988.44; 0.17404062; 107.44622643477
989.45; 0.17990572; 107.62936269156
990.47; 0.18543664; 107.81812919178
991.49; 0.19058057; 108.01213198821
992.51; 0.19532283; 108.2109622028
993.53; 0.19963258; 108.41417955723
994.54; 0.20341288; 108.62124509638
995.56; 0.20648393; 108.83143682305
996.58; 0.20861509; 109.04379798047
997.60; 0.20960014; 109.25716188049
998.62; 0.20934909; 109.4702702215
999.63; 0.20795955; 109.68196407229
1000.65; 0.20573537; 109.89139380451
1001.67; 0.20313902; 110.09818056585
1002.69; 0.20068971; 110.3024740273
1003.71; 0.1988404; 110.50488497447
1004.72; 0.19787539; 110.70631358533
1005.74; 0.19786166; 110.90772821232
1006.76; 0.19866649; 111.10996212547
1007.78; 0.20002906; 111.31358307973
1008.80; 0.20165519; 111.51885935652
1009.81; 0.20329994; 111.72580992742
1010.83; 0.20481261; 111.93430032591
1011.85; 0.20613699; 112.14413888923
1012.87; 0.20727933; 112.35514030324
1013.89; 0.20826638; 112.56714649431
1014.90; 0.2091151; 112.78001664004
1015.92; 0.20982395; 112.99360836711
1016.94; 0.21038166; 113.20776782217
1017.96; 0.2107791; 113.42233184544
1018.97; 0.21100962; 113.63713052842
1019.99; 0.21105196; 113.8519723166
1021.01; 0.21084228; 114.06660066105
1022.03; 0.21025171; 114.28062783198
1023.05; 0.20908666; 114.49346902477
1024.06; 0.20712015; 114.70430839863
1025.08; 0.20414816; 114.9121224145
1026.10; 0.2000516; 115.11576630825
1027.12; 0.19484006; 115.31410508108
1028.14; 0.18865941; 115.50615221531
1029.15; 0.18175999; 115.69117604577
1030.17; 0.17443867; 115.86874708206
1031.19; 0.16697801; 116.03872349451
1032.21; 0.15960587; 116.20119538219
1033.23; 0.15248705; 116.35642061906
1034.24; 0.14574314; 116.5047808501
1035.26; 0.13948294; 116.64676846453
1036.28; 0.13382213; 116.78299362238
1037.30; 0.12887823; 116.91418609879
1038.32; 0.12474146; 117.04116751872
1039.33; 0.12143733; 117.16478548082
1040.35; 0.11890364; 117.28582425133
1041.37; 0.11699993; 117.4049251362
1042.39; 0.1155529; 117.52255300606
1043.41; 0.11442269; 117.63903036476
1044.42; 0.11356276; 117.75463235515
1045.44; 0.11304514; 117.86970742916
1046.46; 0.11303534; 117.98477252852
1047.48; 0.11372232; 118.10053694035
1048.50; 0.1152287; 118.21783478922
1049.51; 0.11753716; 118.33748254108
1050.53; 0.12046434; 118.46011004434
1051.55; 0.12369678; 118.58602803075
1052.57; 0.12687898; 118.7151853557
1053.59; 0.12972433; 118.84723912221
1054.60; 0.13211053; 118.98172193931
1055.62; 0.1341273; 119.11825774534
1056.64; 0.13606164; 119.2567626249
1057.66; 0.13832743; 119.39757398021
1058.68; 0.14136333; 119.5414757476
1059.69; 0.14552958; 119.68961858273
1060.71; 0.15102995; 119.84336055709
1061.73; 0.15787273; 120.00406817959
1062.75; 0.16587136; 120.17291807042
1063.76; 0.17467595; 120.3507306484
1064.78; 0.18382401; 120.53785555865
1065.80; 0.19280204; 120.73411971792
1066.82; 0.2011132; 120.93884427234
1067.84; 0.20834828; 121.15093383216
1068.85; 0.21425445; 121.36903561419
1069.87; 0.2187902; 121.5917545927
1070.89; 0.22215072; 121.81789444029
1071.91; 0.2247481; 122.04667830481
1072.93; 0.22713897; 122.27789597874
1073.94; 0.22990677; 122.51193114624
1074.96; 0.23352139; 122.74964584563
1075.98; 0.23821117; 122.99213454081
1077.00; 0.24388362; 123.24039754498
1078.02; 0.25012239; 123.49501134006
1079.03; 0.256269; 123.75588212791
1080.05; 0.2615756; 124.02215480391
1081.07; 0.26539491; 124.29231537001
1082.09; 0.26736295; 124.56447931245
1083.11; 0.26753003; 124.83681333442
1084.12; 0.26640709; 125.10800425592
1085.14; 0.26491343; 125.37767469729
1086.16; 0.2642337; 125.6466532024
1087.18; 0.26561171; 125.91703446093
1088.20; 0.27012185; 126.19200684807
1089.21; 0.27846352; 126.47547069129
1090.23; 0.29081905; 126.77151193425
1091.25; 0.30680269; 127.08382383016
1092.27; 0.32550949; 127.41517844049
1093.29; 0.34565328; 127.76703856723
1094.30; 0.36576575; 128.13937231611
1095.32; 0.38441838; 128.53069363436
1096.34; 0.4004278; 128.93831185937
1097.36; 0.41301194; 129.35874019693
1098.38; 0.42187727; 129.78819305714
1099.39; 0.42723232; 130.22309711859
1100.41; 0.42973483; 130.66054862777
1101.43; 0.43038796; 131.09866499595
1102.45; 0.43040347; 131.53679715145
1103.47; 0.43104939; 131.97558683135
1104.48; 0.43349773; 132.41686881477
1105.50; 0.43868613; 132.86343236922
1106.52; 0.44720663; 133.31866942106
1107.54; 0.45923285; 133.78614864264
1108.56; 0.47449401; 134.26916307161
1109.57; 0.49229902; 134.77030223278
1110.59; 0.5116085; 135.29109760806
1111.61; 0.53114907; 135.8317844405
1112.63; 0.54956343; 136.39121629778
1113.64; 0.56559099; 136.96696351456
1114.66; 0.57827343; 137.55562091127
1115.68; 0.58717323; 138.15333792331
1116.70; 0.59257843; 138.75655719873
1117.72; 0.59564752; 139.36290067555
1118.73; 0.59843252; 139.9720791581
1119.75; 0.60371907; 140.58663911568
1120.77; 0.61464951; 141.21232579437
1121.79; 0.63415001; 141.85786313842
1122.81; 0.66425404; 142.53404508435
1123.82; 0.70547903; 143.25219229663
1124.84; 0.75644184; 144.02221745177
1125.86; 0.81387081; 144.85070281806
1126.88; 0.87308343; 145.73946407656
1127.90; 0.92886802; 146.68501164102
1128.91; 0.97657486; 147.6791227099
1129.93; 1.0131339; 148.710449319
1130.95; 1.0377098; 149.76679309021
1131.97; 1.0517915; 150.83747140306
1132.99; 1.058674; 151.91515583725
1134.00; 1.0624707; 152.9967051903
1135.02; 1.0669394; 154.08280342949
1136.04; 1.0744603; 155.17655769677
1137.06; 1.0854533; 156.28150230666
1138.08; 1.0983736; 157.39959920024
1139.09; 1.1102466; 158.52978231299
1140.11; 1.1175369; 159.66738661317
1141.13; 1.1170651; 160.8045106998
1142.15; 1.106704; 161.93108759871
1143.17; 1.0856873; 163.03627043825
1144.18; 1.0545152; 164.10972137378
1145.20; 1.0145694; 165.14250924256
1146.22; 0.96762792; 166.12751270513
1147.24; 0.9154591; 167.05941056427
1148.26; 0.85960631; 167.93445269893
1149.27; 0.80137203; 168.75021484335
1150.29; 0.74192685; 169.50546435883
1151.31; 0.68243224; 170.20015093139
1152.33; 0.62408525; 170.83544278346
1153.35; 0.56805228; 171.41369549565
1154.36; 0.51532541; 171.93827452151
1155.38; 0.46657675; 172.41322951769
1156.40; 0.42208773; 172.84289661423
1157.42; 0.38179247; 173.23154487121
1158.43; 0.34541988; 173.58316740571
1159.45; 0.31267351; 173.9014555484
1160.47; 0.28337256; 174.18991659105
1161.49; 0.25749809; 174.45203853574
1162.51; 0.23513293; 174.69139371108
1163.52; 0.21633176; 174.91161010488
1164.54; 0.20098654; 175.11620573125
1165.56; 0.18875115; 175.30834626051
1166.58; 0.17905954; 175.4906211481
1167.60; 0.1712295; 175.66492538613
1168.61; 0.16460817; 175.83248939792
1169.63; 0.1587013; 175.99404047228
1170.65; 0.15323963; 176.15003180293
1171.67; 0.14816593; 176.30085832644
1172.69; 0.14355947; 176.44699567577
1173.70; 0.13953678; 176.58903809611
1174.72; 0.13616994; 176.72765321783
1175.74; 0.13344832; 176.86349785196
1176.76; 0.13128556; 176.997140882
1177.78; 0.1295535; 177.12902075118
1178.79; 0.12811759; 177.25943893013
1179.81; 0.1268549; 177.38857174437
1180.83; 0.12565188; 177.51647993959
1181.85; 0.12439393; 177.64310758768
1182.87; 0.12296454; 177.76828017856
1183.88; 0.12126607; 177.89172380683
1184.90; 0.11925942; 178.01312474855
1185.92; 0.11700537; 178.13223116395
1186.94; 0.1146838; 178.24897432286
1187.96; 0.11257238; 178.3635681491
1188.97; 0.11098258; 178.47654362311
1189.99; 0.11017008; 178.58869201392
1191.01; 0.11025048; 178.70092224397
1192.03; 0.11115224; 178.81407042485
1193.05; 0.1126272; 178.92872005908
1194.06; 0.11431788; 179.04509073279
1195.08; 0.1158599; 179.1630311072
1196.10; 0.11698523; 179.28211701969
1197.12; 0.11759221; 179.40182081023
1198.14; 0.11776082; 179.52169624762
1199.15; 0.11771175; 179.64152172469
1200.17; 0.1177262; 179.76136191335
1201.19; 0.11805531; 179.88153712728
1202.21; 0.11884798; 180.00251924655
1203.22; 0.12011717; 180.12479333983
1204.24; 0.1217501; 180.24872969148
1205.26; 0.12355376; 180.37450209028
1206.28; 0.12531745; 180.50206984871
1207.30; 0.12687204; 180.63122011092
1208.31; 0.12812918; 180.76165008211
1209.33; 0.1290919; 180.89306006918
1210.35; 0.12983739; 181.02522893364
1211.37; 0.13048047; 181.15805241956
1212.39; 0.13113162; 181.29153874959
1213.40; 0.13186422; 181.42577083444
1214.42; 0.13270241; 181.56085615673
1215.44; 0.13363438; 181.69689018833
1216.46; 0.13464693; 181.83395495647
1217.48; 0.13576856; 181.97216149185
1218.49; 0.13710338; 182.11172681531
1219.51; 0.13883891; 182.25305882947
1220.53; 0.1412181; 182.39681275943
1221.55; 0.1444785; 182.54388564198
1222.57; 0.14877445; 182.69533161677
1223.58; 0.1541071; 182.85220599831
1224.60; 0.16028744; 183.01537169351
1225.62; 0.16694821; 183.18531776882
1226.64; 0.17360484; 183.36204000903
1227.66; 0.17974854; 183.54501626241
1228.67; 0.18494381; 183.73328108001
1229.69; 0.1889019; 183.92557506518
1230.71; 0.19151122; 184.12052522439
1231.73; 0.19282232; 184.31681002626
1232.75; 0.19300074; 184.5132764462
1233.76; 0.19226998; 184.70899898711
1234.78; 0.19086584; 184.90329217488
1235.80; 0.18901316; 185.09569941384
1236.82; 0.18692288; 185.2859788438
1237.84; 0.184797; 185.47409421616
1238.85; 0.1828267; 185.66020390642
1239.87; 0.18117553; 185.844632776
1240.89; 0.17995059; 186.02781471266
1241.91; 0.17917498; 186.2102071125
1242.93; 0.17877811; 186.39219551488
1243.94; 0.17861519; 186.57401807552
1244.96; 0.17851523; 186.75573887878
1245.98; 0.17834386; 186.93728523732
1247.00; 0.17805977; 187.11854239922
1248.02; 0.17774454; 187.29947866774
1249.03; 0.17759594; 187.48026367091
1250.05; 0.17788881; 187.66134679949
1251.07; 0.17891999; 187.84347962431
1252.09; 0.18095881; 188.027687881
1253.10; 0.18421986; 188.21521575305
1254.12; 0.18886313; 188.40747026501
1255.14; 0.19501257; 188.60598464691
1256.16; 0.20277508; 188.81240092437
1257.18; 0.21224056; 189.02845265922
1258.19; 0.22345333; 189.25591850357
