#Wavenumber (cm^-1); Spectrum (K*cm*km*mol^-1); Integral (K*km*mol^-1)
1512.68; 8948.0072; 1845400.5597205
1513.70; 9037.9934; 1854600.8469966
1514.72; 9122.8064; 1863887.4702748
1515.74; 9234.1666; 1873287.4533597
1516.76; 9410.6112; 1882867.0494956
1517.77; 9692.9125; 1892734.0161201
1518.79; 10117.045; 1903032.7310074
1519.81; 10705.557; 1913930.5261108
1520.83; 11459.086; 1925595.3811791
1521.85; 12350.334; 1938167.4884213
1522.86; 13322.832; 1951729.5568563
1523.88; 14296.018; 1966282.2865295
1524.90; 15176.702; 1981731.5138503
1525.92; 15875.196; 1997891.7783668
1526.94; 16322.817; 2014507.7020097
1527.95; 16486.62; 2031290.369247
1528.97; 16377.517; 2047961.9751153
1529.99; 16049.344; 2064299.5145227
1531.01; 15588.584; 2080168.0204268
1532.03; 15096.889; 2095536.0018965
1533.04; 14670.338; 2110469.772814
1534.06; 14380.242; 2125108.2388148
1535.08; 14259.838; 2139624.1384047
1536.10; 14299.669; 2154180.5839477
1537.11; 14452.261; 2168892.3622894
1538.13; 14644.475; 2183799.8056951
1539.15; 14794.231; 2198859.6942611
1540.17; 14827.599; 2213953.5501933
1541.19; 14692.498; 2228909.8795211
1542.20; 14366.419; 2243534.2741115
1543.22; 13857.192; 2257640.2975572
1544.24; 13197.504; 2271074.7875078
1545.26; 12435.176; 2283733.2595979
1546.28; 11621.919; 2295563.8720392
1547.29; 10803.322; 2306561.1872049
1548.31; 10012.13; 2316753.1031606
1549.33; 9265.9001; 2326185.3896004
1550.35; 8568.8458; 2334908.1048821
1551.37; 7916.691; 2342966.9547138
1552.38; 7302.7025; 2350400.7907684
1553.40; 6722.9757; 2357244.4899403
1554.42; 6179.4892; 2363534.9432584
1555.44; 5680.2593; 2369317.2021106
1556.46; 5236.8628; 2374648.1025037
1557.47; 4860.3732; 2379595.7526609
1558.49; 4557.1525; 2384234.7372394
1559.51; 4325.8653; 2388638.2814631
1560.53; 4156.5928; 2392869.5135614
1561.55; 4032.2207; 2396974.1402517
1562.56; 3931.5931; 2400976.3323252
1563.58; 3833.4756; 2404878.6450894
1564.60; 3720.2713; 2408665.7207393
1565.62; 3580.6468; 2412310.6646342
1566.64; 3410.6465; 2415782.555646
1567.65; 3213.3151; 2419053.5717129
1568.67; 2997.1785; 2422104.5700532
1569.69; 2774.0877; 2424928.4716053
1570.71; 2556.9045; 2427531.2900909
1571.73; 2357.3967; 2429931.0181911
1572.74; 2184.5733; 2432154.8195834
1573.76; 2043.595; 2434235.1111379
1574.78; 1935.3314; 2436205.1949583
1575.80; 1856.5929; 2438095.1264175
1576.82; 1800.9924; 2439928.4589788
1577.83; 1760.2884; 2441720.3566075
1578.85; 1725.9535; 2443477.3028177
1579.87; 1690.6424; 2445198.3038491
1580.89; 1649.2494; 2446877.1685712
1581.90; 1599.3598; 2448505.247802
1582.92; 1541.0759; 2450073.9965631
1583.94; 1476.3769; 2451576.8845798
1584.96; 1408.2812; 2453010.4540232
1585.98; 1340.082; 2454374.5996734
1586.99; 1274.832; 2455672.3235897
1588.01; 1215.1011; 2456909.2440835
1589.03; 1162.912; 2458093.0382763
1590.05; 1119.7016; 2459232.8461384
1591.07; 1086.2038; 2460338.5547632
1592.08; 1062.248; 2461419.8774277
1593.10; 1046.5746; 2462485.2452227
1594.12; 1036.8195; 2463540.682746
1595.14; 1029.7822; 2464588.9566277
1596.16; 1021.985; 2465629.2932986
1597.17; 1010.4003; 2466657.8371546
1598.19; 993.13038; 2467668.8010225
1599.21; 969.81592; 2468656.0317831
1600.23; 941.62693; 2469614.5673686
1601.25; 910.83426; 2470541.7573366
1602.26; 880.09996; 2471437.6611185
1603.28; 851.71711; 2472304.6723815
1604.30; 827.03487; 2473146.5581878
1605.32; 806.22821; 2473967.2637177
1606.34; 788.4457; 2474769.8674172
1607.35; 772.24304; 2475555.9775052
1608.37; 756.12842; 2476325.6836132
1609.39; 739.03109; 2477077.9853755
1610.41; 720.55392; 2477811.4781698
1611.43; 700.95964; 2478525.0248331
1612.44; 680.93369; 2479218.1859441
1613.46; 661.23411; 2479891.2937329
1614.48; 642.36279; 2480545.1913301
1615.50; 624.37075; 2481180.7738139
1616.52; 606.85566; 2481798.5266932
1617.53; 589.142; 2482398.247827
1618.55; 570.57504; 2482979.0685981
1619.57; 550.82506; 2483539.7847451
1620.59; 530.09703; 2484079.4006487
1621.61; 509.17234; 2484597.7161171
1622.62; 489.26285; 2485095.764585
1623.64; 471.71699; 2485575.9521236
1624.66; 457.66463; 2486041.834969
1625.68; 447.70713; 2486497.5815118
1626.70; 441.74463; 2486947.2584847
1627.71; 438.98954; 2487394.1308899
1628.73; 438.15744; 2487840.156261
1629.75; 437.77389; 2488285.7911918
1630.77; 436.50491; 2488730.1343498
1631.78; 433.41992; 2489171.3371304
1632.80; 428.1249; 2489607.1498025
1633.82; 420.74872; 2490035.4538401
1634.84; 411.81057; 2490454.6592318
1635.86; 402.02476; 2490863.9030845
1636.87; 392.10573; 2491263.0497931
1637.89; 382.62218; 2491652.5426566
1638.91; 373.92344; 2492033.1805845
1639.93; 366.13604; 2492405.891269
1640.95; 359.21068; 2492771.5522412
1641.96; 352.99396; 2493130.8848649
1642.98; 347.30132; 2493484.4226204
1644.00; 341.97493; 2493832.5383452
1645.02; 336.91735; 2494175.5056697
1646.04; 332.09728; 2494513.5663692
1647.05; 327.52931; 2494846.9770729
1648.07; 323.23487; 2495176.0162213
1649.09; 319.19766; 2495500.9456604
1650.11; 315.33086; 2495821.9388665
1651.13; 311.47248; 2496139.0044077
1652.14; 307.41721; 2496451.9418662
1653.16; 302.97988; 2496760.3623098
1654.18; 298.0708; 2497063.7855222
1655.20; 292.75457; 2497361.7970438
1656.22; 287.26489; 2497654.2203077
1657.23; 281.96112; 2497941.2445566
1658.25; 277.23277; 2498223.4555483
1659.27; 273.37869; 2498501.7432575
1660.29; 270.49989; 2498777.1004725
1661.31; 268.44375; 2499050.3646225
1662.32; 266.82266; 2499321.9785724
1663.34; 265.10684; 2499591.8458974
1664.36; 262.76759; 2499859.3319671
1665.38; 259.4311; 2500123.4216366
1666.40; 254.9993; 2500382.9999157
1667.41; 249.7027; 2500637.1864869
1668.43; 244.06852; 2500885.6377133
1669.45; 238.80862; 2501128.7345837
1670.47; 234.6519; 2501367.6000878
1671.49; 232.15979; 2501603.9287337
1672.50; 231.56879; 2501839.6557675
1673.52; 232.70028; 2502076.5346098
1674.54; 234.96502; 2502315.7188617
1675.56; 237.46932; 2502557.4523796
1676.57; 239.20546; 2502800.9532168
1677.59; 239.28578; 2503044.5358122
1678.61; 237.16379; 2503285.9583118
1679.63; 232.78355; 2503522.9219179
1680.65; 226.61217; 2503753.6033288
1681.66; 219.539; 2503977.0845559
1682.68; 212.66126; 2504193.5645468
1683.70; 207.00948; 2504404.2912624
1684.72; 203.28563; 2504611.2272623
1685.74; 201.68624; 2504816.5351485
1686.75; 201.85939; 2505022.0192952
1687.77; 203.00691; 2505228.6715715
1688.79; 204.10101; 2505436.4375932
1689.81; 204.15257; 2505644.2560952
1690.83; 202.45558; 2505850.3471414
1691.84; 198.74259; 2506052.6585196
1692.86; 193.21508; 2506249.3431376
1693.88; 186.45149; 2506439.1427128
1694.90; 179.22997; 2506621.5910905
1695.92; 172.32438; 2506797.0098712
1696.93; 166.33317; 2506966.3298592
1697.95; 161.58409; 2507130.8154903
1698.97; 158.12921; 2507291.7842054
1699.99; 155.81515; 2507450.3973052
1701.01; 154.39191; 2507607.5616026
1702.02; 153.61689; 2507763.9369659
1703.04; 153.31925; 2507920.0093475
1704.06; 153.40933; 2508076.1734269
1705.08; 153.84102; 2508232.7769458
1706.10; 154.55271; 2508390.1049321
1707.11; 155.41907; 2508548.3148352
1708.13; 156.23943; 2508707.3598297
1709.15; 156.77201; 2508866.9469731
1710.17; 156.80339; 2509026.5660605
1711.19; 156.2268; 2509185.5982037
1712.20; 155.09747; 2509343.4807396
1713.22; 153.63981; 2509499.879441
1714.24; 152.1976; 2509654.8100308
1715.26; 151.13845; 2509808.6624534
1716.28; 150.7404; 2509962.1096722
1717.29; 151.09565; 2510115.9185255
1718.31; 152.06249; 2510270.7115744
1719.33; 153.28183; 2510426.7458645
1720.35; 154.25617; 2510583.7719939
1721.37; 154.47025; 2510741.016044
1722.38; 153.52157; 2510897.2943749
1723.40; 151.22663; 2511051.2365595
1724.42; 147.67589; 2511201.5642469
1725.44; 143.22414; 2511347.3602424
1726.45; 138.41941; 2511488.2652305
1727.47; 133.88829; 2511624.5577312
1728.49; 130.20528; 2511757.1010892
1729.51; 127.77699; 2511887.1725482
1730.53; 126.76745; 2512016.2163411
1731.54; 127.08062; 2512145.5789265
1732.56; 128.40156; 2512276.2861767
1733.58; 130.28345; 2512408.9091058
1734.60; 132.25605; 2512543.5400532
1735.62; 133.92681; 2512679.8717654
1736.63; 135.04897; 2512817.345791
1737.65; 135.54176; 2512955.3214533
1738.67; 135.46268; 2513093.2166164
1739.69; 134.94614; 2513230.5859642
1740.71; 134.13176; 2513367.1263067
1741.72; 133.10679; 2513502.6232753
1742.74; 131.88; 2513636.8714199
1743.76; 130.39201; 2513769.6048576
1744.78; 128.55438; 2513900.4676733
1745.80; 126.30071; 2514029.0363437
1746.81; 123.63103; 2514154.8873956
1747.83; 120.63544; 2514277.6890683
1748.85; 117.49118; 2514397.2900178
1749.87; 114.43639; 2514513.781322
1750.89; 111.72959; 2514627.5172231
1751.90; 109.60542; 2514739.0908129
1752.92; 108.23531; 2514849.2696884
1753.94; 107.69847; 2514958.9020874
1754.96; 107.96608; 2515068.8069017
1755.98; 108.90046; 2515179.662874
1756.99; 110.27111; 2515291.9141095
1758.01; 111.78849; 2515405.7099695
1759.03; 113.15342; 2515520.8952637
1760.05; 114.11487; 2515637.0592753
1761.07; 114.5235; 2515753.6392539
1762.08; 114.36539; 2515870.0582821
1763.10; 113.763; 2515985.8641103
1764.12; 112.93841; 2516100.8305332
1765.14; 112.14566; 2516214.9899735
1766.16; 111.59092; 2516328.5847142
1767.17; 111.36497; 2516441.9494497
1768.19; 111.41097; 2516555.3610083
1769.21; 111.53969; 2516668.9036024
1770.23; 111.48889; 2516782.3944801
1771.24; 111.00794; 2516895.3957719
1772.26; 109.93992; 2517007.309868
1773.28; 108.27362; 2517117.5277416
1774.30; 106.14832; 2517225.5821461
1775.32; 103.81051; 2517331.2567666
1776.33; 101.53826; 2517434.6183303
1777.35; 99.559369; 2517535.9654715
1778.37; 97.991046; 2517635.7161279
1779.39; 96.819852; 2517734.2745594
1780.41; 95.926211; 2517831.9233029
1781.42; 95.141955; 2517928.7737077
1782.44; 94.318629; 2518024.7860024
1783.46; 93.381852; 2518119.8446985
1784.48; 92.353485; 2518213.8565614
1785.50; 91.335946; 2518306.8326129
1786.51; 90.466922; 2518398.9240353
1787.53; 89.862982; 2518490.400673
1788.55; 89.573632; 2518581.5827652
1789.57; 89.562504; 2518672.7535293
1790.59; 89.721663; 2518764.0863108
1791.60; 89.912599; 2518855.6134566
1792.62; 90.017828; 2518947.2477213
1793.64; 89.983603; 2519038.8471466
1794.66; 89.837928; 2519130.298281
1795.68; 89.677401; 2519221.5860052
1796.69; 89.627752; 2519312.8231897
1797.71; 89.792233; 2519404.2278077
1798.73; 90.205984; 2519496.0536071
1799.75; 90.81213; 2519588.4964364
1800.77; 91.467594; 2519681.6065
1801.78; 91.976736; 2519775.2348483
1802.80; 92.142154; 2519869.0315852
1803.82; 91.817392; 2519962.4977281
1804.84; 90.946798; 2520055.0776436
1805.86; 89.582666; 2520146.2689317
1806.87; 87.876828; 2520235.7237506
1807.89; 86.050543; 2520323.3194903
1808.91; 84.350927; 2520409.1850936
1809.93; 83.003632; 2520493.6792088
1810.95; 82.170567; 2520577.3253006
1811.96; 81.919292; 2520660.7156047
1812.98; 82.208441; 2520744.40025
1814.00; 82.891566; 2520828.7802877
1815.02; 83.739799; 2520914.0237899
1816.04; 84.481264; 2521000.0220708
1817.05; 84.851908; 2521086.3976517
1818.07; 84.648894; 2521172.5665728
1819.09; 83.775184; 2521257.8460946
1820.11; 82.263992; 2521341.587289
1821.12; 80.275237; 2521423.3040158
1822.14; 78.062749; 2521502.7685262
1823.16; 75.919075; 2521580.0508681
1824.18; 74.111498; 2521655.4931753
1825.20; 72.82605; 2521729.626952
1826.21; 72.134119; 2521803.0563723
1827.23; 71.989522; 2521876.3385994
1828.25; 72.254623; 2521949.8906872
1829.27; 72.745537; 2522023.9425044
1830.29; 73.281669; 2522098.5400814
1831.30; 73.725168; 2522173.5891214
1832.32; 74.001012; 2522248.9189579
1833.34; 74.096047; 2522324.345536
1834.36; 74.042442; 2522399.7175472
1835.38; 73.895045; 2522474.9395147
1836.39; 73.712005; 2522549.9751547
1837.41; 73.544324; 2522624.8401032
1838.43; 73.434766; 2522699.593526
1839.45; 73.422128; 2522774.3340843
1840.47; 73.545145; 2522849.1998686
1841.48; 73.841483; 2522924.3673122
1842.50; 74.340645; 2523000.0428804
1843.52; 75.05323; 2523076.44383
1844.54; 75.961248; 2523153.769103
1845.56; 77.014073; 2523232.166106
1846.57; 78.132441; 2523311.701559
1847.59; 79.219686; 2523392.3437808
1848.61; 80.176694; 2523473.960195
1849.63; 80.915936; 2523556.3291262
1850.65; 81.370784; 2523639.1610728
1851.66; 81.498503; 2523722.1230317
1852.68; 81.277948; 2523804.8604758
1853.70; 80.704866; 2523887.0145471
1854.72; 79.788235; 2523968.235527
1855.74; 78.550183; 2524048.1962237
1856.75; 77.030134; 2524126.6095764
1857.77; 75.29164; 2524203.2532171
1858.79; 73.428626; 2524278.0003901
1859.81; 71.566954; 2524350.8524609
1860.83; 69.857636; 2524421.9645197
1861.84; 68.459795; 2524491.6536373
1862.86; 67.51433; 2524560.380312
1863.88; 67.112711; 2524628.6981561
1864.90; 67.2685; 2524697.1745868
1865.91; 67.900785; 2524766.294656
1866.93; 68.83773; 2524836.3684951
1867.95; 69.844237; 2524907.4669146
1868.97; 70.670891; 2524979.4068324
1869.99; 71.113773; 2525051.7975846
1871.00; 71.068971; 2525124.1427307
1872.02; 70.564467; 2525195.974313
1873.04; 69.756839; 2525266.9837647
1874.06; 68.890347; 2525337.1111649
1875.08; 68.228355; 2525406.5646864
1876.09; 67.977431; 2525475.7627782
1877.11; 68.228486; 2525545.2164323
1878.13; 68.934809; 2525615.3890929
1879.15; 69.934674; 2525686.5795737
1880.17; 71.01045; 2525758.8651472
1881.18; 71.962731; 2525832.1201021
1882.20; 72.672334; 2525906.0974021
1883.22; 73.127576; 2525980.5381193
1884.24; 73.407838; 2526055.2641307
1885.26; 73.631648; 2526130.2179712
1886.27; 73.891751; 2526205.4365848
1887.29; 74.204804; 2526280.9738728
1888.31; 74.497348; 2526356.8089588
1889.33; 74.634664; 2526432.7838265
1890.35; 74.481184; 2526508.6024582
1891.36; 73.967647; 2526583.8983312
1892.38; 73.136723; 2526658.3483591
1893.40; 72.14698; 2526731.7908716
1894.42; 71.231506; 2526804.3014712
1895.44; 70.625568; 2526876.1952521
1896.45; 70.490062; 2526947.9510938
1897.47; 70.859223; 2527020.0827253
1898.49; 71.631607; 2527093.0006101
1899.51; 72.606702; 2527166.9111001
1900.53; 73.552483; 2527241.7843535
1901.54; 74.278459; 2527317.3966195
1902.56; 74.688296; 2527393.4260822
1903.58; 74.795415; 2527469.5645876
1904.60; 74.69999; 2527545.6059538
1905.62; 74.540118; 2527621.4845776
1906.63; 74.438151; 2527697.2594035
1907.65; 74.462503; 2527773.0590183
1908.67; 74.616859; 2527849.0157609
1909.69; 74.85656; 2527925.216509
1910.71; 75.121297; 2528001.6867475
1911.72; 75.368146; 2528078.4082682
1912.74; 75.590891; 2528155.3565329
1913.76; 75.818883; 2528232.5368839
1914.78; 76.097977; 2528310.0013403
1915.79; 76.463239; 2528387.8376179
1916.81; 76.915705; 2528466.1344864
1917.83; 77.412849; 2528544.9374258
1918.85; 77.876369; 2528624.2122088
1919.87; 78.214127; 2528703.8308152
1920.88; 78.34828; 2528783.5859838
1921.90; 78.240293; 2528863.2312257
1922.92; 77.90552; 2528942.5356828
1923.94; 77.414067; 2529021.339862
1924.96; 76.878848; 2529099.5992115
1925.97; 76.434726; 2529177.4064645
1926.99; 76.21377; 2529254.9887941
1928.01; 76.321268; 2529332.6805513
1929.03; 76.816038; 2529410.875963
1930.05; 77.697513; 2529489.968678
1931.06; 78.901344; 2529570.2868412
1932.08; 80.304765; 2529652.0336265
1933.10; 81.742125; 2529735.2435821
1934.12; 83.02955; 2529819.7640807
1935.14; 83.995649; 2529905.268027
1936.15; 84.513068; 2529991.2986831
1937.17; 84.524346; 2530077.3408198
1938.19; 84.055717; 2530162.905913
1939.21; 83.214483; 2530247.6146659
1940.23; 82.169144; 2530331.2593088
1941.24; 81.115724; 2530413.831615
1942.26; 80.237438; 2530495.5098644
1943.28; 79.667023; 2530576.6074565
1944.30; 79.460834; 2530657.4951568
1945.32; 79.591218; 2530738.5155821
1946.33; 79.959212; 2530819.9106092
1947.35; 80.424367; 2530901.7791446
1948.37; 80.843919; 2530984.0747652
1949.39; 81.110825; 2531066.6420854
1950.41; 81.180385; 2531149.2802147
1951.42; 81.07822; 2531231.8143442
1952.44; 80.887826; 2531314.1546611
1953.46; 80.722; 2531396.3261733
1954.48; 80.687418; 2531478.4624833
1955.50; 80.853782; 2531560.7681446
1956.51; 81.237228; 2531643.4641371
1957.53; 81.802709; 2531726.735765
1958.55; 82.483213; 2531810.7001165
1959.57; 83.207614; 2531895.4018766
1960.58; 83.925936; 2531980.8348579
1961.60; 84.622183; 2532066.9765888
1962.62; 85.310261; 2532153.8187532
1963.64; 86.015858; 2532241.379185
1964.66; 86.753371; 2532329.6903735
1965.67; 87.509358; 2532418.7711236
1966.69; 88.241265; 2532508.5969238
1967.71; 88.893268; 2532599.0864349
1968.73; 89.422779; 2532690.1149654
1969.75; 89.825294; 2532781.5532385
1970.76; 90.144612; 2532873.3165631
1971.78; 90.460888; 2532965.4018437
1972.80; 90.858547; 2533057.8919234
1973.82; 91.385804; 2533150.918728
1974.84; 92.023102; 2533244.5942753
1975.85; 92.67615; 2533338.9345965
1976.87; 93.200543; 2533433.8087278
1977.89; 93.45228; 2533528.9391161
1978.91; 93.346814; 2533623.9621445
1979.93; 92.903854; 2533718.5342586
1980.94; 92.258442; 2533812.4493712
1981.96; 91.630343; 2533905.7251066
1982.98; 91.259182; 2533998.6230161
1984.00; 91.326211; 2534091.5891577
1985.02; 91.889704; 2534185.1289108
1986.03; 92.85719; 2534279.6535236
1987.05; 94.0053; 2534375.3468621
1988.07; 95.041507; 2534472.0950148
1989.09; 95.687637; 2534569.5009005
1990.11; 95.757822; 2534666.9782311
1991.12; 95.206088; 2534763.8939203
1992.14; 94.129671; 2534859.7138634
1993.16; 92.729209; 2534954.1081964
1994.18; 91.240817; 2535046.9874108
1995.20; 89.863052; 2535138.4641204
1996.21; 88.701749; 2535228.7586737
1997.23; 87.748417; 2535318.082776
1998.25; 86.896338; 2535406.5394985
1999.27; 85.986762; 2535494.0703113
2000.29; 84.869214; 2535580.4635093
2001.30; 83.457019; 2535665.4191535
2002.32; 81.761826; 2535748.6491643
2003.34; 79.897968; 2535829.9818478
2004.36; 78.056422; 2535909.4399167
2005.37; 76.456621; 2535987.2694574
2006.39; 75.290171; 2536063.911603
2007.41; 74.672316; 2536139.9247981
2008.43; 74.614371; 2536215.8790081
2009.45; 75.024055; 2536292.2502589
2010.46; 75.732312; 2536369.3424847
2011.48; 76.537403; 2536447.2542585
2012.50; 77.252132; 2536525.8935958
2013.52; 77.739863; 2536605.029422
2014.54; 77.929743; 2536684.3585375
2015.55; 77.809664; 2536763.5654183
2016.57; 77.404007; 2536842.3593568
2017.59; 76.748667; 2536920.4861885
2018.61; 75.875991; 2536997.7246733
2019.63; 74.816614; 2537073.8847575
2020.64; 73.616257; 2537148.8229305
2021.66; 72.356983; 2537222.4792171
2022.68; 71.168416; 2537294.9255931
2023.70; 70.217233; 2537366.4037067
2024.72; 69.672225; 2537437.3270257
2025.73; 69.653821; 2537508.2316102
2026.75; 70.18623; 2537579.6781641
2027.77; 71.172637; 2537652.1288368
2028.79; 72.407533; 2537725.8365813
2029.81; 73.627087; 2537800.7857791
2030.82; 74.583418; 2537876.7084802
2031.84; 75.117995; 2537953.175358
2032.86; 75.207735; 2538029.7335864
2033.88; 74.966023; 2538106.0457627
2034.90; 74.596931; 2538181.9822195
2035.91; 74.318181; 2538257.6349212
2036.93; 74.280355; 2538333.2491175
2037.95; 74.511596; 2538409.0987067
2038.97; 74.907921; 2538485.3517377
2039.99; 75.272648; 2538561.9760456
2041.00; 75.390647; 2538638.7204707
2042.02; 75.110775; 2538715.1799982
2043.04; 74.407354; 2538790.9234741
2044.06; 73.399412; 2538865.6409086
2045.08; 72.321459; 2538939.2610326
2046.09; 71.45605; 2539012.0002077
2047.11; 71.050522; 2539084.3265734
2048.13; 71.244223; 2539156.8501177
2049.15; 72.027678; 2539230.1711862
2050.17; 73.243918; 2539304.7303336
2051.18; 74.62885; 2539380.699282
2052.20; 75.876749; 2539457.9385382
2053.22; 76.711466; 2539536.0275008
2054.24; 76.944858; 2539614.3540455
2055.25; 76.509783; 2539692.2377028
2056.27; 75.463305; 2539769.0560907
2057.29; 73.963625; 2539844.347869
2058.31; 72.229768; 2539917.8746561
2059.33; 70.4952; 2539989.6357279
2060.34; 68.96566; 2540059.8397933
2061.36; 67.788539; 2540128.845601
2062.38; 67.037362; 2540197.0867427
2063.40; 66.711334; 2540264.9960025
2064.42; 66.747299; 2540332.9418727
2065.43; 67.039913; 2540401.1856112
2066.45; 67.465479; 2540469.8625572
2067.47; 67.905308; 2540538.9872302
2068.49; 68.26542; 2540608.4784816
2069.51; 68.490431; 2540678.1987844
2070.52; 68.570405; 2540748.0004979
2071.54; 68.540123; 2540817.7713851
2072.56; 68.470748; 2540887.4716519
2073.58; 68.454528; 2540957.1554078
2074.60; 68.584059; 2541026.97102
2075.61; 68.92895; 2541097.1377163
2076.63; 69.514106; 2541167.9000765
2077.65; 70.304757; 2541239.467285
2078.67; 71.203204; 2541311.9490742
2079.69; 72.060513; 2541385.3035666
2080.70; 72.703054; 2541459.3121387
2081.72; 72.969626; 2541533.5920691
2082.74; 72.750974; 2541607.6494213
2083.76; 72.021398; 2541680.9640971
2084.78; 70.852754; 2541753.0891437
2085.79; 69.404924; 2541823.7403618
2086.81; 67.892943; 2541892.8524478
2087.83; 66.537753; 2541960.5850091
2088.85; 65.512963; 2542027.2743785
2089.87; 64.902042; 2542093.3418569
2090.88; 64.678268; 2542159.1815425
2091.90; 64.713714; 2542225.0573106
2092.92; 64.815379; 2542291.0365699
2093.94; 64.778641; 2542356.9784309
2094.96; 64.443085; 2542422.5787102
2095.97; 63.735119; 2542487.4583105
2096.99; 62.685827; 2542551.2697777
2098.01; 61.420098; 2542613.7927872
2099.03; 60.121643; 2542674.994025
2100.04; 58.98546; 2542735.0386776
2101.06; 58.172317; 2542794.2555865
2102.08; 57.778132; 2542853.0712312
2103.10; 57.825424; 2542911.9350178
2104.12; 58.276432; 2542971.2579105
2105.13; 59.060543; 2543031.378995
2106.15; 60.104876; 2543092.5631648
2107.17; 61.357051; 2543155.0219949
2108.19; 62.793252; 2543218.9428156
2109.21; 64.410682; 2543284.5101105
2110.22; 66.209341; 2543351.9083624
2111.24; 68.171469; 2543421.3039759
2112.26; 70.247117; 2543492.8125098
2113.28; 72.3513; 2543566.4630107
2114.30; 74.37354; 2543642.1720649
2115.31; 76.196215; 2543719.7365242
2116.33; 77.715527; 2543798.847577
2117.35; 78.85891; 2543879.1225443
2118.37; 79.594884; 2543960.146702
2119.39; 79.934532; 2544041.5166067
2120.40; 79.926579; 2544122.8784148
2121.42; 79.649401; 2544203.9580682
2122.44; 79.202916; 2544284.5832193
2123.46; 78.701687; 2544364.6981402
2124.48; 78.268753; 2544444.3723532
2125.49; 78.028504; 2544523.8020037
2126.51; 78.096909; 2544603.3012873
2127.53; 78.568498; 2544683.2806282
2128.55; 79.501123; 2544764.2093413
2129.57; 80.900962; 2544846.5630292
2130.58; 82.711033; 2544930.7592917
2131.60; 84.806466; 2545017.0886149
2132.62; 86.999018; 2545105.6498614
2133.64; 89.052192; 2545196.30115
2134.66; 90.706848; 2545288.6368069
2135.67; 91.715486; 2545381.9992136
2136.69; 91.881383; 2545475.5304971
2137.71; 91.096682; 2545568.2629888
2138.73; 89.371843; 2545659.2396688
2139.75; 86.848486; 2545747.6476797
2140.76; 83.789261; 2545832.9415315
2141.78; 80.542459; 2545914.9302791
2142.80; 77.484989; 2545993.8066538
2143.82; 74.953748; 2546070.1063344
2144.84; 73.18021; 2546144.6006299
2145.85; 72.244316; 2546218.1422257
2146.87; 72.060448; 2546291.4966523
2147.89; 72.400784; 2546365.1975264
2148.91; 72.951579; 2546439.4590858
2149.92; 73.388824; 2546514.1657416
2150.94; 73.454148; 2546588.9388945
2151.96; 73.01169; 2546663.2616446
2152.98; 72.072093; 2546736.6279251
2154.00; 70.779114; 2546808.6780091
2155.01; 69.364688; 2546879.2882683
2156.03; 68.086383; 2546948.5972679
2157.05; 67.164823; 2547016.9681593
2158.07; 66.736931; 2547084.9034752
2159.09; 66.834834; 2547152.9384521
2160.10; 67.392195; 2547221.5407985
2161.12; 68.272246; 2547291.0389991
2162.14; 69.307087; 2547361.5906229
2163.16; 70.336832; 2547433.1904823
2164.18; 71.239619; 2547505.7093406
2165.19; 71.947906; 2547578.9492042
2166.21; 72.451085; 2547652.7012825
2167.23; 72.787777; 2547726.796098
2168.25; 73.032362; 2547801.1398914
2169.27; 73.279682; 2547875.7354451
2170.28; 73.630083; 2547950.6876922
2171.30; 74.175383; 2548026.1950311
2172.32; 74.985563; 2548102.5270986
2173.34; 76.096498; 2548179.9900495
2174.36; 77.500271; 2548258.8819814
2175.37; 79.140823; 2548339.4439244
2176.39; 80.917811; 2548421.8147642
2177.41; 82.700212; 2548506.0000111
2178.43; 84.348406; 2548591.8630489
2179.45; 85.740253; 2548679.1429269
2180.46; 86.794284; 2548767.495763
2181.48; 87.482875; 2548856.5495543
2182.50; 87.830677; 2548945.9573932
2183.52; 87.898228; 2549035.4339963
2184.54; 87.756007; 2549124.7658242
2185.55; 87.458236; 2549213.7945348
2186.57; 87.026602; 2549302.3838605
2187.59; 86.450986; 2549390.3872334
2188.61; 85.708076; 2549477.6343562
2189.63; 84.791447; 2549563.9483907
2190.64; 83.741255; 2549649.1933743
2191.66; 82.660488; 2549733.3381839
2192.68; 81.708685; 2549816.5140994
2193.70; 81.071966; 2549899.0418624
2194.71; 80.917353; 2549981.4122357
2195.73; 81.346008; 2550064.2189611
2196.75; 82.361403; 2550148.0593152
2197.77; 83.863737; 2550233.4289811
2198.79; 85.672755; 2550320.6401488
2199.80; 87.571058; 2550409.783707
2200.82; 89.353054; 2550500.7412603
2201.84; 90.863636; 2550593.2365209
2202.86; 92.015921; 2550686.904758
2203.88; 92.786532; 2550781.3574437
2204.89; 93.195981; 2550876.2269307
2205.91; 93.286723; 2550971.1887892
2206.93; 93.110256; 2551065.9710119
2207.95; 92.727956; 2551160.3640696
2208.97; 92.221443; 2551254.2415188
2209.98; 91.701578; 2551347.5897678
2211.00; 91.304213; 2551440.5335169
2212.02; 91.166429; 2551533.337008
2213.04; 91.386955; 2551626.3649851
2214.06; 91.984233; 2551720.0009645
2215.07; 92.87032; 2551814.5389431
2216.09; 93.855712; 2551910.0800082
2217.11; 94.68964; 2552006.4699754
2218.13; 95.12654; 2552103.3046883
2219.15; 94.997815; 2552200.0083641
2220.16; 94.263937; 2552295.964984
2221.18; 93.027666; 2552390.663134
2222.20; 91.50275; 2552483.8089852
